2016-06-05T23:51:05.287+0200,13242,22,Queen of Clubs
2016-06-05T23:51:05.417+0200,13241,29,3 of Spades
2016-06-05T23:51:05.434+0200,13240,36,3 of Spades
2016-06-05T23:51:05.492+0200,13239,43,9 of Spades
2016-06-05T23:51:05.590+0200,13238,50,2 of Hearts
2016-06-05T23:51:06.086+0200,13245,2,Queen of Clubs
2016-06-05T23:51:06.138+0200,13244,9,Queen of Clubs
2016-06-05T23:51:06.213+0200,13243,16,King of Clubs
2016-06-05T23:51:06.303+0200,13242,23,6 of Clubs
2016-06-05T23:51:06.436+0200,13241,30,10 of Clubs
2016-06-05T23:51:06.452+0200,13240,37,8 of Clubs
2016-06-05T23:51:06.506+0200,13239,44,9 of Clubs
2016-06-05T23:51:06.609+0200,13238,51,King of Diamonds
2016-06-05T23:51:07.102+0200,13245,3,Ace of Hearts
2016-06-05T23:51:07.154+0200,13244,10,3 of Hearts
2016-06-05T23:51:07.228+0200,13243,17,3 of Hearts
2016-06-05T23:51:07.318+0200,13242,24,10 of Spades
2016-06-05T23:51:07.454+0200,13241,31,10 of Spades
2016-06-05T23:51:07.470+0200,13240,38,9 of Spades
2016-06-05T23:51:07.521+0200,13239,45,2 of Hearts
2016-06-05T23:51:07.624+0200,13238,52,3 of Hearts
2016-06-05T23:51:08.118+0200,13245,4,9 of Spades
2016-06-05T23:51:08.170+0200,13244,11,Jack of Spades
2016-06-05T23:51:08.245+0200,13243,18,10 of Spades
2016-06-05T23:51:08.333+0200,13242,25,6 of Spades
2016-06-05T23:51:08.469+0200,13241,32,7 of Spades
2016-06-05T23:51:08.486+0200,13240,39,7 of Spades
2016-06-05T23:51:08.536+0200,13239,46,10 of Spades
2016-06-05T23:51:09.133+0200,13245,5,Jack of Hearts
2016-06-05T23:51:09.178+0200,13244,12,Queen of Hearts
2016-06-05T23:51:09.260+0200,13243,19,10 of Hearts
2016-06-05T23:51:09.348+0200,13242,26,4 of Hearts
2016-06-05T23:51:09.486+0200,13241,33,5 of Hearts
2016-06-05T23:51:09.502+0200,13240,40,4 of Hearts
2016-06-05T23:51:09.543+0200,13239,47,9 of Hearts
2016-06-05T23:51:10.150+0200,13245,6,6 of Hearts
2016-06-05T23:51:10.189+0200,13244,13,8 of Hearts
2016-06-05T23:51:10.272+0200,13243,20,7 of Hearts
2016-06-05T23:51:10.360+0200,13242,27,2 of Hearts
2016-06-05T23:51:10.502+0200,13241,34,Ace of Hearts
2016-06-05T23:51:10.518+0200,13240,41,Ace of Hearts
2016-06-05T23:51:10.554+0200,13239,48,5 of Hearts
2016-06-05T23:51:11.168+0200,13245,7,8 of Diamonds
2016-06-05T23:51:11.199+0200,13244,14,7 of Diamonds
2016-06-05T23:51:11.287+0200,13243,21,7 of Diamonds
2016-06-05T23:51:11.376+0200,13242,28,Queen of Hearts
2016-06-05T23:51:11.519+0200,13241,35,King of Hearts
2016-06-05T23:51:11.536+0200,13240,42,5 of Diamonds
2016-06-05T23:51:11.561+0200,13239,49,7 of Diamonds
2016-06-05T23:51:12.093+0200,13246,1,Ace of Diamonds
2016-06-05T23:51:12.184+0200,13245,8,3 of Diamonds
2016-06-05T23:51:12.207+0200,13244,15,3 of Diamonds
2016-06-05T23:51:12.302+0200,13243,22,Ace of Diamonds
2016-06-05T23:51:12.393+0200,13242,29,8 of Hearts
2016-06-05T23:51:12.536+0200,13241,36,Jack of Hearts
2016-06-05T23:51:12.554+0200,13240,43,9 of Hearts
2016-06-05T23:51:12.570+0200,13239,50,2 of Diamonds
2016-06-05T23:51:13.103+0200,13246,2,4 of Hearts
2016-06-05T23:51:13.203+0200,13245,9,5 of Hearts
2016-06-05T23:51:13.221+0200,13244,16,7 of Hearts
2016-06-05T23:51:13.318+0200,13243,23,6 of Hearts
2016-06-05T23:51:13.411+0200,13242,30,Ace of Hearts
2016-06-05T23:51:13.551+0200,13241,37,King of Spades
2016-06-05T23:51:13.569+0200,13240,44,King of Spades
2016-06-05T23:51:13.584+0200,13239,51,3 of Hearts
2016-06-05T23:51:14.121+0200,13246,3,Queen of Spades
2016-06-05T23:51:14.219+0200,13245,10,King of Spades
2016-06-05T23:51:14.237+0200,13244,17,King of Spades
2016-06-05T23:51:14.336+0200,13243,24,King of Spades
2016-06-05T23:51:14.427+0200,13242,31,Queen of Spades
2016-06-05T23:51:14.567+0200,13241,38,9 of Spades
2016-06-05T23:51:14.586+0200,13240,45,Queen of Spades
2016-06-05T23:51:14.599+0200,13239,52,6 of Clubs
2016-06-05T23:51:15.130+0200,13246,4,2 of Diamonds
2016-06-05T23:51:15.228+0200,13245,11,4 of Diamonds
2016-06-05T23:51:15.246+0200,13244,18,5 of Diamonds
2016-06-05T23:51:15.346+0200,13243,25,2 of Diamonds
2016-06-05T23:51:15.434+0200,13242,32,King of Hearts
2016-06-05T23:51:15.587+0200,13241,39,Queen of Hearts
2016-06-05T23:51:15.603+0200,13240,46,8 of Diamonds
2016-06-05T23:51:16.153+0200,13246,5,9 of Hearts
2016-06-05T23:51:16.243+0200,13245,12,Queen of Hearts
2016-06-05T23:51:16.267+0200,13244,19,King of Hearts
2016-06-05T23:51:16.362+0200,13243,26,Jack of Hearts
2016-06-05T23:51:16.450+0200,13242,33,9 of Hearts
2016-06-05T23:51:16.604+0200,13241,40,6 of Hearts
2016-06-05T23:51:16.616+0200,13240,47,Ace of Diamonds
2016-06-05T23:51:17.172+0200,13246,6,Queen of Diamonds
2016-06-05T23:51:17.261+0200,13245,13,Ace of Clubs
2016-06-05T23:51:17.284+0200,13244,20,Ace of Clubs
2016-06-05T23:51:17.373+0200,13243,27,Ace of Clubs
2016-06-05T23:51:17.461+0200,13242,34,9 of Diamonds
2016-06-05T23:51:17.615+0200,13241,41,10 of Diamonds
2016-06-05T23:51:17.635+0200,13240,48,5 of Clubs
2016-06-05T23:51:18.189+0200,13246,7,7 of Diamonds
2016-06-05T23:51:18.284+0200,13245,14,9 of Diamonds
2016-06-05T23:51:18.300+0200,13244,21,9 of Diamonds
2016-06-05T23:51:18.381+0200,13243,28,9 of Diamonds
2016-06-05T23:51:18.480+0200,13242,35,6 of Diamonds
2016-06-05T23:51:18.636+0200,13241,42,5 of Diamonds
2016-06-05T23:51:18.649+0200,13240,49,King of Diamonds
2016-06-05T23:51:19.127+0200,13247,1,6 of Clubs
2016-06-05T23:51:19.196+0200,13246,8,8 of Clubs
2016-06-05T23:51:19.301+0200,13245,15,8 of Clubs
2016-06-05T23:51:19.315+0200,13244,22,7 of Clubs
2016-06-05T23:51:19.397+0200,13243,29,8 of Clubs
2016-06-05T23:51:19.489+0200,13242,36,9 of Clubs
2016-06-05T23:51:19.645+0200,13241,43,7 of Clubs
2016-06-05T23:51:19.660+0200,13240,50,Queen of Clubs
2016-06-05T23:51:20.138+0200,13247,2,Ace of Clubs
2016-06-05T23:51:20.203+0200,13246,9,3 of Clubs
2016-06-05T23:51:20.316+0200,13245,16,3 of Clubs
2016-06-05T23:51:20.329+0200,13244,23,3 of Clubs
2016-06-05T23:51:20.412+0200,13243,30,4 of Clubs
2016-06-05T23:51:20.509+0200,13242,37,King of Diamonds
2016-06-05T23:51:20.663+0200,13241,44,2 of Clubs
2016-06-05T23:51:20.684+0200,13240,51,7 of Hearts
2016-06-05T23:51:21.149+0200,13247,3,3 of Diamonds
2016-06-05T23:51:21.212+0200,13246,10,4 of Diamonds
2016-06-05T23:51:21.324+0200,13245,17,5 of Diamonds
2016-06-05T23:51:21.338+0200,13244,24,4 of Diamonds
2016-06-05T23:51:21.424+0200,13243,31,4 of Diamonds
2016-06-05T23:51:21.519+0200,13242,38,Ace of Diamonds
2016-06-05T23:51:21.680+0200,13241,45,7 of Hearts
2016-06-05T23:51:21.697+0200,13240,52,6 of Spades
2016-06-05T23:51:22.165+0200,13247,4,Jack of Hearts
2016-06-05T23:51:22.234+0200,13246,11,Jack of Hearts
2016-06-05T23:51:22.333+0200,13245,18,King of Hearts
2016-06-05T23:51:22.350+0200,13244,25,Jack of Hearts
2016-06-05T23:51:22.434+0200,13243,32,9 of Hearts
2016-06-05T23:51:22.538+0200,13242,39,7 of Hearts
2016-06-05T23:51:22.690+0200,13241,46,2 of Hearts
2016-06-05T23:51:23.172+0200,13247,5,King of Diamonds
2016-06-05T23:51:23.241+0200,13246,12,Ace of Clubs
2016-06-05T23:51:23.350+0200,13245,19,4 of Clubs
2016-06-05T23:51:23.375+0200,13244,26,2 of Clubs
2016-06-05T23:51:23.451+0200,13243,33,2 of Clubs
2016-06-05T23:51:23.554+0200,13242,40,2 of Clubs
2016-06-05T23:51:23.706+0200,13241,47,4 of Clubs
2016-06-05T23:51:24.189+0200,13247,6,8 of Diamonds
2016-06-05T23:51:24.257+0200,13246,13,9 of Diamonds
2016-06-05T23:51:24.366+0200,13245,20,Jack of Diamonds
2016-06-05T23:51:24.390+0200,13244,27,10 of Diamonds
2016-06-05T23:51:24.466+0200,13243,34,10 of Diamonds
2016-06-05T23:51:24.569+0200,13242,41,5 of Diamonds
2016-06-05T23:51:24.722+0200,13241,48,6 of Diamonds
2016-06-05T23:51:25.206+0200,13247,7,Jack of Clubs
2016-06-05T23:51:25.273+0200,13246,14,Jack of Clubs
2016-06-05T23:51:25.384+0200,13245,21,Jack of Clubs
2016-06-05T23:51:25.400+0200,13244,28,10 of Clubs
2016-06-05T23:51:25.481+0200,13243,35,Queen of Clubs
2016-06-05T23:51:25.585+0200,13242,42,Jack of Clubs
2016-06-05T23:51:25.740+0200,13241,49,Queen of Clubs
2016-06-05T23:51:26.170+0200,13248,1,10 of Clubs
2016-06-05T23:51:26.226+0200,13247,8,5 of Clubs
2016-06-05T23:51:26.289+0200,13246,15,6 of Clubs
2016-06-05T23:51:26.408+0200,13245,22,6 of Clubs
2016-06-05T23:51:26.436+0200,13244,29,5 of Clubs
2016-06-05T23:51:26.499+0200,13243,36,6 of Clubs
2016-06-05T23:51:26.601+0200,13242,43,8 of Diamonds
2016-06-05T23:51:26.755+0200,13241,50,Queen of Spades
2016-06-05T23:51:27.191+0200,13248,2,4 of Clubs
2016-06-05T23:51:27.240+0200,13247,9,6 of Spades
2016-06-05T23:51:27.297+0200,13246,16,5 of Spades
2016-06-05T23:51:27.437+0200,13245,23,5 of Spades
2016-06-05T23:51:27.457+0200,13244,30,6 of Spades
2016-06-05T23:51:27.511+0200,13243,37,7 of Spades
2016-06-05T23:51:27.608+0200,13242,44,4 of Spades
2016-06-05T23:51:27.783+0200,13241,51,5 of Spades
2016-06-05T23:51:28.204+0200,13248,3,6 of Spades
2016-06-05T23:51:28.247+0200,13247,10,5 of Spades
2016-06-05T23:51:28.305+0200,13246,17,2 of Spades
2016-06-05T23:51:28.453+0200,13245,24,2 of Spades
2016-06-05T23:51:28.474+0200,13244,31,Ace of Spades
2016-06-05T23:51:28.527+0200,13243,38,3 of Spades
2016-06-05T23:51:28.625+0200,13242,45,3 of Spades
2016-06-05T23:51:28.799+0200,13241,52,6 of Spades
2016-06-05T23:51:29.220+0200,13248,4,Ace of Spades
2016-06-05T23:51:29.256+0200,13247,11,Ace of Spades
2016-06-05T23:51:29.320+0200,13246,18,5 of Clubs
2016-06-05T23:51:29.468+0200,13245,25,5 of Clubs
2016-06-05T23:51:29.489+0200,13244,32,4 of Clubs
2016-06-05T23:51:29.542+0200,13243,39,7 of Clubs
2016-06-05T23:51:29.641+0200,13242,46,4 of Clubs
2016-06-05T23:51:30.235+0200,13248,5,3 of Clubs
2016-06-05T23:51:30.272+0200,13247,12,3 of Clubs
2016-06-05T23:51:30.335+0200,13246,19,Jack of Diamonds
2016-06-05T23:51:30.483+0200,13245,26,Queen of Diamonds
2016-06-05T23:51:30.501+0200,13244,33,Jack of Diamonds
2016-06-05T23:51:30.550+0200,13243,40,King of Hearts
2016-06-05T23:51:30.658+0200,13242,47,6 of Hearts
2016-06-05T23:51:31.251+0200,13248,6,Jack of Diamonds
2016-06-05T23:51:31.288+0200,13247,13,10 of Diamonds
2016-06-05T23:51:31.350+0200,13246,20,Ace of Spades
2016-06-05T23:51:31.499+0200,13245,27,Ace of Spades
2016-06-05T23:51:31.524+0200,13244,34,2 of Spades
2016-06-05T23:51:31.570+0200,13243,41,4 of Spades
2016-06-05T23:51:31.678+0200,13242,48,7 of Spades
2016-06-05T23:51:32.267+0200,13248,7,2 of Spades
2016-06-05T23:51:32.296+0200,13247,14,2 of Spades
2016-06-05T23:51:32.369+0200,13246,21,Queen of Clubs
2016-06-05T23:51:32.515+0200,13245,28,10 of Clubs
2016-06-05T23:51:32.540+0200,13244,35,Jack of Clubs
2016-06-05T23:51:32.579+0200,13243,42,Jack of Clubs
2016-06-05T23:51:32.690+0200,13242,49,Jack of Hearts
2016-06-05T23:51:33.254+0200,13249,1,10 of Clubs
2016-06-05T23:51:33.283+0200,13248,8,9 of Clubs
2016-06-05T23:51:33.306+0200,13247,15,10 of Clubs
2016-06-05T23:51:33.384+0200,13246,22,10 of Spades
2016-06-05T23:51:33.530+0200,13245,29,Jack of Spades
2016-06-05T23:51:33.555+0200,13244,36,10 of Spades
2016-06-05T23:51:33.588+0200,13243,43,Jack of Spades
2016-06-05T23:51:33.707+0200,13242,50,8 of Spades
2016-06-05T23:51:34.264+0200,13249,2,10 of Spades
2016-06-05T23:51:34.290+0200,13248,9,Queen of Spades
2016-06-05T23:51:34.314+0200,13247,16,Queen of Spades
2016-06-05T23:51:34.402+0200,13246,23,7 of Spades
2016-06-05T23:51:34.546+0200,13245,30,8 of Spades
2016-06-05T23:51:34.571+0200,13244,37,8 of Spades
2016-06-05T23:51:34.597+0200,13243,44,9 of Spades
2016-06-05T23:51:34.724+0200,13242,51,Jack of Spades
2016-06-05T23:51:35.282+0200,13249,3,5 of Spades
2016-06-05T23:51:35.301+0200,13248,10,8 of Spades
2016-06-05T23:51:35.320+0200,13247,17,8 of Spades
2016-06-05T23:51:35.411+0200,13246,24,6 of Spades
2016-06-05T23:51:35.561+0200,13245,31,7 of Hearts
2016-06-05T23:51:35.586+0200,13244,38,9 of Hearts
2016-06-05T23:51:35.605+0200,13243,45,5 of Hearts
2016-06-05T23:51:35.741+0200,13242,52,3 of Hearts
2016-06-05T23:51:36.298+0200,13249,4,7 of Hearts
2016-06-05T23:51:36.316+0200,13248,11,8 of Hearts
2016-06-05T23:51:36.331+0200,13247,18,7 of Hearts
2016-06-05T23:51:36.426+0200,13246,25,6 of Hearts
2016-06-05T23:51:36.577+0200,13245,32,3 of Hearts
2016-06-05T23:51:36.596+0200,13244,39,4 of Hearts
2016-06-05T23:51:36.614+0200,13243,46,4 of Hearts
2016-06-05T23:51:37.315+0200,13249,5,3 of Hearts
2016-06-05T23:51:37.338+0200,13248,12,4 of Hearts
2016-06-05T23:51:37.352+0200,13247,19,3 of Hearts
2016-06-05T23:51:37.439+0200,13246,26,2 of Hearts
2016-06-05T23:51:37.592+0200,13245,33,7 of Spades
2016-06-05T23:51:37.611+0200,13244,40,7 of Spades
2016-06-05T23:51:37.629+0200,13243,47,8 of Spades
2016-06-05T23:51:38.326+0200,13249,6,4 of Spades
2016-06-05T23:51:38.346+0200,13248,13,7 of Spades
2016-06-05T23:51:38.361+0200,13247,20,7 of Spades
2016-06-05T23:51:38.458+0200,13246,27,8 of Spades
2016-06-05T23:51:38.599+0200,13245,34,3 of Spades
2016-06-05T23:51:38.618+0200,13244,41,3 of Spades
2016-06-05T23:51:38.636+0200,13243,48,Queen of Spades
2016-06-05T23:51:39.342+0200,13249,7,King of Clubs
2016-06-05T23:51:39.367+0200,13248,14,King of Clubs
2016-06-05T23:51:39.374+0200,13247,21,King of Clubs
2016-06-05T23:51:39.473+0200,13246,28,3 of Spades
2016-06-05T23:51:39.614+0200,13245,35,8 of Hearts
2016-06-05T23:51:39.633+0200,13244,42,10 of Hearts
2016-06-05T23:51:39.649+0200,13243,49,Queen of Hearts
2016-06-05T23:51:40.306+0200,13250,1,2 of Hearts
2016-06-05T23:51:40.359+0200,13249,8,2 of Hearts
2016-06-05T23:51:40.380+0200,13248,15,5 of Hearts
2016-06-05T23:51:40.392+0200,13247,22,4 of Hearts
2016-06-05T23:51:40.489+0200,13246,29,5 of Hearts
2016-06-05T23:51:40.630+0200,13245,36,2 of Hearts
2016-06-05T23:51:40.647+0200,13244,43,Ace of Hearts
2016-06-05T23:51:40.660+0200,13243,50,8 of Hearts
2016-06-05T23:51:41.315+0200,13250,2,10 of Spades
2016-06-05T23:51:41.381+0200,13249,9,Jack of Spades
2016-06-05T23:51:41.393+0200,13248,16,King of Spades
2016-06-05T23:51:41.403+0200,13247,23,King of Spades
2016-06-05T23:51:41.506+0200,13246,30,Ace of Hearts
2016-06-05T23:51:41.647+0200,13245,37,2 of Diamonds
2016-06-05T23:51:41.660+0200,13244,44,6 of Diamonds
2016-06-05T23:51:41.667+0200,13243,51,6 of Diamonds
2016-06-05T23:51:42.332+0200,13250,3,Jack of Hearts
2016-06-05T23:51:42.391+0200,13249,10,Ace of Diamonds
2016-06-05T23:51:42.401+0200,13248,17,Ace of Diamonds
2016-06-05T23:51:42.447+0200,13247,24,Queen of Hearts
2016-06-05T23:51:42.515+0200,13246,31,3 of Diamonds
2016-06-05T23:51:42.656+0200,13245,38,10 of Hearts
2016-06-05T23:51:42.673+0200,13244,45,2 of Diamonds
2016-06-05T23:51:42.685+0200,13243,52,Queen of Diamonds
2016-06-05T23:51:43.340+0200,13250,4,6 of Hearts
2016-06-05T23:51:43.401+0200,13249,11,10 of Hearts
2016-06-05T23:51:43.419+0200,13248,18,10 of Hearts
2016-06-05T23:51:43.455+0200,13247,25,9 of Hearts
2016-06-05T23:51:43.530+0200,13246,32,10 of Hearts
2016-06-05T23:51:43.673+0200,13245,39,King of Diamonds
2016-06-05T23:51:43.690+0200,13244,46,King of Diamonds
2016-06-05T23:51:44.356+0200,13250,5,8 of Diamonds
2016-06-05T23:51:44.420+0200,13249,12,10 of Diamonds
2016-06-05T23:51:44.435+0200,13248,19,8 of Diamonds
2016-06-05T23:51:44.463+0200,13247,26,7 of Diamonds
2016-06-05T23:51:44.547+0200,13246,33,10 of Diamonds
2016-06-05T23:51:44.690+0200,13245,40,7 of Diamonds
2016-06-05T23:51:44.732+0200,13244,47,8 of Diamonds
2016-06-05T23:53:05.981+0200,13251,1,5 of Clubs
2016-06-05T23:53:06.491+0200,13251,2,2 of Clubs
2016-06-05T23:53:07.001+0200,13251,3,Queen of Diamonds
2016-06-05T23:53:07.519+0200,13251,4,9 of Diamonds
2016-06-05T23:53:08.037+0200,13251,5,Ace of Diamonds
2016-06-05T23:53:08.554+0200,13251,6,Jack of Hearts
2016-06-05T23:53:09.072+0200,13251,7,9 of Hearts
2016-06-05T23:53:09.590+0200,13251,8,6 of Hearts
2016-06-05T23:53:10.108+0200,13251,9,King of Diamonds
2016-06-05T23:53:10.626+0200,13251,10,8 of Diamonds
2016-06-05T23:53:11.145+0200,13251,11,5 of Diamonds
2016-06-05T23:53:11.662+0200,13251,12,3 of Diamonds
2016-06-05T23:53:12.173+0200,13251,13,10 of Clubs
2016-06-05T23:53:12.690+0200,13251,14,7 of Clubs
2016-06-05T23:53:13.004+0200,13252,1,4 of Clubs
2016-06-05T23:53:13.208+0200,13251,15,4 of Clubs
2016-06-05T23:53:13.513+0200,13252,2,Ace of Clubs
2016-06-05T23:53:13.725+0200,13251,16,Jack of Diamonds
2016-06-05T23:53:14.032+0200,13252,3,5 of Spades
2016-06-05T23:53:14.242+0200,13251,17,Ace of Spades
2016-06-05T23:53:14.549+0200,13252,4,3 of Spades
2016-06-05T23:53:14.759+0200,13251,18,King of Clubs
2016-06-05T23:53:15.068+0200,13252,5,Ace of Spades
2016-06-05T23:53:15.275+0200,13251,19,9 of Clubs
2016-06-05T23:53:15.586+0200,13252,6,Jack of Clubs
2016-06-05T23:53:15.793+0200,13251,20,10 of Diamonds
2016-06-05T23:53:16.104+0200,13252,7,2 of Clubs
2016-06-05T23:53:16.310+0200,13251,21,4 of Diamonds
2016-06-05T23:53:16.627+0200,13252,8,Queen of Diamonds
2016-06-05T23:53:16.827+0200,13251,22,King of Hearts
2016-06-05T23:53:17.144+0200,13252,9,9 of Diamonds
2016-06-05T23:53:17.346+0200,13251,23,10 of Hearts
2016-06-05T23:53:17.661+0200,13252,10,6 of Diamonds
2016-06-05T23:53:17.854+0200,13251,24,Queen of Clubs
2016-06-05T23:53:18.178+0200,13252,11,King of Clubs
2016-06-05T23:53:18.371+0200,13251,25,6 of Clubs
2016-06-05T23:53:18.696+0200,13252,12,9 of Clubs
2016-06-05T23:53:18.891+0200,13251,26,Ace of Clubs
2016-06-05T23:53:19.213+0200,13252,13,6 of Clubs
2016-06-05T23:53:19.408+0200,13251,27,6 of Diamonds
2016-06-05T23:53:19.734+0200,13252,14,3 of Clubs
2016-06-05T23:53:19.925+0200,13251,28,5 of Spades
2016-06-05T23:53:20.032+0200,13253,1,9 of Spades
2016-06-05T23:53:20.251+0200,13252,15,10 of Spades
2016-06-05T23:53:20.442+0200,13251,29,4 of Spades
2016-06-05T23:53:20.541+0200,13253,2,7 of Spades
2016-06-05T23:53:20.767+0200,13252,16,8 of Spades
2016-06-05T23:53:20.959+0200,13251,30,3 of Spades
2016-06-05T23:53:21.058+0200,13253,3,4 of Spades
2016-06-05T23:53:21.284+0200,13252,17,7 of Spades
2016-06-05T23:53:21.476+0200,13251,31,2 of Spades
2016-06-05T23:53:21.575+0200,13253,4,2 of Spades
2016-06-05T23:53:21.802+0200,13252,18,4 of Spades
2016-06-05T23:53:21.992+0200,13251,32,Queen of Spades
2016-06-05T23:53:22.091+0200,13253,5,8 of Hearts
2016-06-05T23:53:22.325+0200,13252,19,7 of Hearts
2016-06-05T23:53:22.512+0200,13251,33,Jack of Spades
2016-06-05T23:53:22.608+0200,13253,6,6 of Hearts
2016-06-05T23:53:22.845+0200,13252,20,5 of Hearts
2016-06-05T23:53:23.024+0200,13251,34,10 of Spades
2016-06-05T23:53:23.120+0200,13253,7,3 of Hearts
2016-06-05T23:53:23.354+0200,13252,21,4 of Hearts
2016-06-05T23:53:23.546+0200,13251,35,9 of Spades
2016-06-05T23:53:23.637+0200,13253,8,Ace of Hearts
2016-06-05T23:53:23.872+0200,13252,22,2 of Hearts
2016-06-05T23:53:24.063+0200,13251,36,6 of Spades
2016-06-05T23:53:24.154+0200,13253,9,5 of Spades
2016-06-05T23:53:24.389+0200,13252,23,9 of Spades
2016-06-05T23:53:24.579+0200,13251,37,Jack of Clubs
2016-06-05T23:53:24.669+0200,13253,10,Ace of Spades
2016-06-05T23:53:24.905+0200,13252,24,6 of Spades
2016-06-05T23:53:25.096+0200,13251,38,8 of Clubs
2016-06-05T23:53:25.186+0200,13253,11,Queen of Clubs
2016-06-05T23:53:25.432+0200,13252,25,Queen of Clubs
2016-06-05T23:53:25.612+0200,13251,39,7 of Diamonds
2016-06-05T23:53:25.702+0200,13253,12,9 of Clubs
2016-06-05T23:53:25.950+0200,13252,26,8 of Clubs
2016-06-05T23:53:26.128+0200,13251,40,King of Spades
2016-06-05T23:53:26.219+0200,13253,13,5 of Hearts
2016-06-05T23:53:26.466+0200,13252,27,6 of Hearts
2016-06-05T23:53:26.645+0200,13251,41,Ace of Hearts
2016-06-05T23:53:26.737+0200,13253,14,2 of Hearts
2016-06-05T23:53:26.982+0200,13252,28,3 of Hearts
2016-06-05T23:53:27.057+0200,13254,1,8 of Spades
2016-06-05T23:53:27.162+0200,13251,42,8 of Spades
2016-06-05T23:53:27.254+0200,13253,15,Queen of Spades
2016-06-05T23:53:27.499+0200,13252,29,Ace of Hearts
2016-06-05T23:53:27.568+0200,13254,2,6 of Spades
2016-06-05T23:53:27.679+0200,13251,43,7 of Spades
2016-06-05T23:53:27.777+0200,13253,16,10 of Spades
2016-06-05T23:53:28.014+0200,13252,30,Queen of Spades
2016-06-05T23:53:28.084+0200,13254,3,Jack of Hearts
2016-06-05T23:53:28.195+0200,13251,44,5 of Hearts
2016-06-05T23:53:28.303+0200,13253,17,4 of Diamonds
2016-06-05T23:53:28.526+0200,13252,31,Ace of Diamonds
2016-06-05T23:53:28.602+0200,13254,4,8 of Hearts
2016-06-05T23:53:28.711+0200,13251,45,7 of Hearts
2016-06-05T23:53:28.812+0200,13253,18,2 of Diamonds
2016-06-05T23:53:29.043+0200,13252,32,King of Hearts
2016-06-05T23:53:29.118+0200,13254,5,5 of Hearts
2016-06-05T23:53:29.228+0200,13251,46,4 of Hearts
2016-06-05T23:53:29.329+0200,13253,19,King of Hearts
2016-06-05T23:53:29.560+0200,13252,33,Queen of Hearts
2016-06-05T23:53:29.634+0200,13254,6,3 of Hearts
2016-06-05T23:53:29.744+0200,13251,47,3 of Hearts
2016-06-05T23:53:29.845+0200,13253,20,Jack of Hearts
2016-06-05T23:53:30.078+0200,13252,34,10 of Hearts
2016-06-05T23:53:30.151+0200,13254,7,8 of Diamonds
2016-06-05T23:53:30.260+0200,13251,48,2 of Diamonds
2016-06-05T23:53:30.363+0200,13253,21,Queen of Diamonds
2016-06-05T23:53:30.602+0200,13252,35,8 of Diamonds
2016-06-05T23:53:30.668+0200,13254,8,5 of Diamonds
2016-06-05T23:53:30.778+0200,13251,49,Queen of Hearts
2016-06-05T23:53:30.881+0200,13253,22,Jack of Diamonds
2016-06-05T23:53:31.119+0200,13252,36,5 of Diamonds
2016-06-05T23:53:31.184+0200,13254,9,3 of Diamonds
2016-06-05T23:53:31.297+0200,13251,50,8 of Hearts
2016-06-05T23:53:31.397+0200,13253,23,9 of Diamonds
2016-06-05T23:53:31.635+0200,13252,37,4 of Diamonds
2016-06-05T23:53:31.703+0200,13254,10,King of Hearts
2016-06-05T23:53:31.813+0200,13251,51,2 of Hearts
2016-06-05T23:53:31.913+0200,13253,24,7 of Diamonds
2016-06-05T23:53:32.155+0200,13252,38,3 of Diamonds
2016-06-05T23:53:32.219+0200,13254,11,4 of Hearts
2016-06-05T23:53:32.332+0200,13251,52,3 of Clubs
2016-06-05T23:53:32.430+0200,13253,25,Queen of Hearts
2016-06-05T23:53:32.677+0200,13252,39,8 of Hearts
2016-06-05T23:53:32.737+0200,13254,12,Ace of Hearts
2016-06-05T23:53:32.946+0200,13253,26,10 of Hearts
2016-06-05T23:53:33.193+0200,13252,40,King of Spades
2016-06-05T23:53:33.253+0200,13254,13,Jack of Spades
2016-06-05T23:53:33.466+0200,13253,27,7 of Hearts
2016-06-05T23:53:33.710+0200,13252,41,9 of Hearts
2016-06-05T23:53:33.769+0200,13254,14,9 of Spades
2016-06-05T23:53:33.987+0200,13253,28,4 of Hearts
2016-06-05T23:53:34.074+0200,13255,1,Jack of Spades
2016-06-05T23:53:34.218+0200,13252,42,10 of Diamonds
2016-06-05T23:53:34.277+0200,13254,15,6 of Diamonds
2016-06-05T23:53:34.501+0200,13253,29,King of Diamonds
2016-06-05T23:53:34.583+0200,13255,2,2 of Diamonds
2016-06-05T23:53:34.735+0200,13252,43,7 of Diamonds
2016-06-05T23:53:34.794+0200,13254,16,2 of Diamonds
2016-06-05T23:53:35.018+0200,13253,30,8 of Diamonds
2016-06-05T23:53:35.100+0200,13255,3,Queen of Hearts
2016-06-05T23:53:35.251+0200,13252,44,2 of Diamonds
2016-06-05T23:53:35.310+0200,13254,17,Queen of Hearts
2016-06-05T23:53:35.535+0200,13253,31,6 of Diamonds
2016-06-05T23:53:35.617+0200,13255,4,10 of Hearts
2016-06-05T23:53:35.768+0200,13252,45,Jack of Hearts
2016-06-05T23:53:35.825+0200,13254,18,9 of Hearts
2016-06-05T23:53:36.052+0200,13253,32,5 of Diamonds
2016-06-05T23:53:36.133+0200,13255,5,8 of Hearts
2016-06-05T23:53:36.285+0200,13252,46,5 of Clubs
2016-06-05T23:53:36.342+0200,13254,19,3 of Clubs
